2025-12-13 18:43:45,999 - __main__ - INFO - Starting Mini SIEM...
2025-12-13 18:43:46,000 - __main__ - INFO - Mini SIEM started successfully
2025-12-13 19:05:00,379 - __main__ - ERROR - Error in correlation analysis: unsupported operand type(s) for -: 'str' and 'str'
2025-12-13 19:05:05,395 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.233.10 [ID: 3673, Severity: HIGH]
2025-12-13 19:05:05,413 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.45.80 [ID: 3674, Severity: LOW]
2025-12-13 19:05:10,432 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.211.173 [ID: 3675, Severity: MEDIUM]
2025-12-13 19:05:10,453 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.203.75 [ID: 3676, Severity: MEDIUM]
2025-12-13 19:05:15,475 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.106.15 [ID: 3677, Severity: LOW]
2025-12-13 19:05:15,493 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.96.97 [ID: 3678, Severity: HIGH]
2025-12-13 19:05:20,504 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.225.177 [ID: 3679, Severity: MEDIUM]
2025-12-13 19:05:20,514 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.204.44 [ID: 3680, Severity: HIGH]
2025-12-13 19:05:25,533 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.61.65 [ID: 3681, Severity: MEDIUM]
2025-12-13 19:05:25,551 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.139.229 [ID: 3682, Severity: HIGH]
2025-12-13 19:05:30,571 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.241.112 [ID: 3683, Severity: HIGH]
2025-12-13 19:05:30,589 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.29.199 [ID: 3684, Severity: LOW]
2025-12-13 19:05:30,614 - __main__ - ERROR - Error in correlation analysis: unsupported operand type(s) for -: 'str' and 'str'
2025-12-13 19:05:35,630 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.254.29 [ID: 3685, Severity: HIGH]
2025-12-13 19:05:35,648 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.239.162 [ID: 3686, Severity: LOW]
2025-12-13 19:05:40,666 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.49.69 [ID: 3687, Severity: MEDIUM]
2025-12-13 19:05:40,676 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.228.218 [ID: 3688, Severity: LOW]
2025-12-13 19:05:45,695 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.214.115 [ID: 3689, Severity: MEDIUM]
2025-12-13 19:05:45,711 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.132.193 [ID: 3690, Severity: MEDIUM]
2025-12-13 19:05:50,732 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.231.43 [ID: 3691, Severity: HIGH]
2025-12-13 19:05:50,745 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.168.194 [ID: 3692, Severity: HIGH]
2025-12-13 19:05:55,764 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.222.145 [ID: 3693, Severity: LOW]
2025-12-13 19:05:55,781 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.203.199 [ID: 3694, Severity: MEDIUM]
2025-12-13 19:06:00,810 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.109.237 [ID: 3695, Severity: MEDIUM]
2025-12-13 19:06:00,827 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.144.60 [ID: 3696, Severity: HIGH]
2025-12-13 19:06:00,837 - __main__ - ERROR - Error in correlation analysis: unsupported operand type(s) for -: 'str' and 'str'
2025-12-13 19:06:05,848 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.189.36 [ID: 3697, Severity: HIGH]
2025-12-13 19:06:05,860 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.118.97 [ID: 3698, Severity: LOW]
2025-12-13 19:06:10,878 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.134.175 [ID: 3699, Severity: HIGH]
2025-12-13 19:06:10,897 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.165.245 [ID: 3700, Severity: MEDIUM]
2025-12-13 19:06:15,910 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.46.105 [ID: 3701, Severity: HIGH]
2025-12-13 19:06:15,921 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.33.76 [ID: 3702, Severity: MEDIUM]
2025-12-13 19:06:21,003 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.35.173 [ID: 3703, Severity: LOW]
2025-12-13 19:06:21,010 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.116.8 [ID: 3704, Severity: HIGH]
2025-12-13 19:06:26,052 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.8.239 [ID: 3705, Severity: LOW]
2025-12-13 19:06:26,069 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.245.233 [ID: 3706, Severity: LOW]
2025-12-13 19:06:31,088 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.120.48 [ID: 3707, Severity: HIGH]
2025-12-13 19:06:31,106 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.182.180 [ID: 3708, Severity: MEDIUM]
2025-12-13 19:06:36,124 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.52.226 [ID: 3709, Severity: MEDIUM]
2025-12-13 19:06:36,143 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.108.151 [ID: 3710, Severity: MEDIUM]
2025-12-13 19:06:41,163 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.147.119 [ID: 3711, Severity: MEDIUM]
2025-12-13 19:06:41,182 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.34.225 [ID: 3712, Severity: HIGH]
2025-12-13 19:06:46,205 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.115.216 [ID: 3713, Severity: HIGH]
2025-12-13 19:06:46,220 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.220.193 [ID: 3714, Severity: LOW]
2025-12-13 19:06:51,239 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.12.84 [ID: 3715, Severity: MEDIUM]
2025-12-13 19:06:51,255 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.33.160 [ID: 3716, Severity: MEDIUM]
2025-12-13 19:06:56,275 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.248.199 [ID: 3717, Severity: HIGH]
2025-12-13 19:06:56,291 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.175.113 [ID: 3718, Severity: HIGH]
2025-12-13 19:07:01,308 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.91.23 [ID: 3719, Severity: MEDIUM]
2025-12-13 19:07:01,318 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.138.7 [ID: 3720, Severity: LOW]
2025-12-13 19:07:06,338 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.208.219 [ID: 3721, Severity: MEDIUM]
2025-12-13 19:07:06,358 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.50.155 [ID: 3722, Severity: LOW]
2025-12-13 19:07:11,381 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.24.168 [ID: 3723, Severity: MEDIUM]
2025-12-13 19:07:11,396 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.166.239 [ID: 3724, Severity: HIGH]
2025-12-13 19:07:16,407 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.73.55 [ID: 3725, Severity: MEDIUM]
2025-12-13 19:07:16,414 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.26.100 [ID: 3726, Severity: HIGH]
2025-12-13 19:07:21,432 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.249.186 [ID: 3727, Severity: LOW]
2025-12-13 19:07:21,451 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.167.200 [ID: 3728, Severity: MEDIUM]
2025-12-13 19:07:26,459 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.39.133 [ID: 3729, Severity: HIGH]
2025-12-13 19:07:26,464 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.180.34 [ID: 3730, Severity: HIGH]
2025-12-13 19:07:31,483 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.20.221 [ID: 3731, Severity: MEDIUM]
2025-12-13 19:07:31,498 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.37.200 [ID: 3732, Severity: LOW]
2025-12-13 19:07:36,517 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.235.5 [ID: 3733, Severity: MEDIUM]
2025-12-13 19:07:36,534 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.136.118 [ID: 3734, Severity: LOW]
2025-12-13 19:07:41,548 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.5.129 [ID: 3735, Severity: LOW]
2025-12-13 19:07:41,559 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.44.42 [ID: 3736, Severity: MEDIUM]
2025-12-13 19:07:46,580 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.149.65 [ID: 3737, Severity: MEDIUM]
2025-12-13 19:07:46,592 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.241.43 [ID: 3738, Severity: HIGH]
2025-12-13 19:07:51,610 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.117.209 [ID: 3739, Severity: LOW]
2025-12-13 19:07:51,619 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.60.16 [ID: 3740, Severity: HIGH]
2025-12-13 19:07:56,626 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.33.196 [ID: 3741, Severity: LOW]
2025-12-13 19:07:56,632 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.141.50 [ID: 3742, Severity: HIGH]
2025-12-13 19:08:01,639 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.86.158 [ID: 3743, Severity: MEDIUM]
2025-12-13 19:08:01,645 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.188.239 [ID: 3744, Severity: HIGH]
2025-12-13 19:08:06,663 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.216.166 [ID: 3745, Severity: MEDIUM]
2025-12-13 19:08:06,684 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.129.171 [ID: 3746, Severity: MEDIUM]
2025-12-13 19:08:11,709 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.37.227 [ID: 3747, Severity: MEDIUM]
2025-12-13 19:08:11,714 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.108.120 [ID: 3748, Severity: MEDIUM]
2025-12-13 19:08:16,723 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.169.146 [ID: 3749, Severity: MEDIUM]
2025-12-13 19:08:16,729 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.252.5 [ID: 3750, Severity: HIGH]
2025-12-13 19:08:21,736 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.74.206 [ID: 3751, Severity: HIGH]
2025-12-13 19:08:21,742 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.73.136 [ID: 3752, Severity: LOW]
2025-12-13 19:08:26,759 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.125.250 [ID: 3753, Severity: LOW]
2025-12-13 19:08:26,774 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.196.86 [ID: 3754, Severity: MEDIUM]
2025-12-13 19:08:31,795 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.15.130 [ID: 3755, Severity: HIGH]
2025-12-13 19:08:31,812 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.98.60 [ID: 3756, Severity: LOW]
2025-12-13 19:08:36,835 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.6.62 [ID: 3757, Severity: MEDIUM]
2025-12-13 19:08:36,852 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.51.121 [ID: 3758, Severity: HIGH]
2025-12-13 19:08:41,862 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.217.23 [ID: 3759, Severity: LOW]
2025-12-13 19:08:41,872 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.254.244 [ID: 3760, Severity: HIGH]
2025-12-13 19:08:46,898 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.57.201 [ID: 3761, Severity: HIGH]
2025-12-13 19:08:46,921 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.68.10 [ID: 3762, Severity: LOW]
2025-12-13 19:08:51,941 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.22.225 [ID: 3763, Severity: HIGH]
2025-12-13 19:08:51,951 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.149.173 [ID: 3764, Severity: LOW]
2025-12-13 19:08:56,963 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.192.157 [ID: 3765, Severity: MEDIUM]
2025-12-13 19:08:56,973 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.179.103 [ID: 3766, Severity: LOW]
2025-12-13 19:09:01,995 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.227.51 [ID: 3767, Severity: MEDIUM]
2025-12-13 19:09:02,013 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.38.154 [ID: 3768, Severity: HIGH]
2025-12-13 19:09:07,025 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.22.171 [ID: 3769, Severity: LOW]
2025-12-13 19:09:07,034 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.109.84 [ID: 3770, Severity: LOW]
2025-12-13 19:09:12,042 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.189.82 [ID: 3771, Severity: HIGH]
2025-12-13 19:09:12,047 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.195.73 [ID: 3772, Severity: HIGH]
2025-12-13 19:09:17,069 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.84.183 [ID: 3773, Severity: HIGH]
2025-12-13 19:09:17,090 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.8.168 [ID: 3774, Severity: MEDIUM]
2025-12-13 19:09:22,111 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.239.77 [ID: 3775, Severity: LOW]
2025-12-13 19:09:22,131 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.95.219 [ID: 3776, Severity: LOW]
2025-12-13 19:09:27,137 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.220.97 [ID: 3777, Severity: LOW]
2025-12-13 19:09:27,143 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.98.29 [ID: 3778, Severity: LOW]
2025-12-13 19:09:32,160 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.170.66 [ID: 3779, Severity: HIGH]
2025-12-13 19:09:32,177 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.77.48 [ID: 3780, Severity: MEDIUM]
2025-12-13 19:09:37,190 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.39.127 [ID: 3781, Severity: LOW]
2025-12-13 19:09:37,197 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.71.196 [ID: 3782, Severity: HIGH]
2025-12-13 19:09:42,216 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.114.246 [ID: 3783, Severity: LOW]
2025-12-13 19:09:42,231 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.113.248 [ID: 3784, Severity: LOW]
2025-12-13 19:09:47,249 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.169.35 [ID: 3785, Severity: LOW]
2025-12-13 19:09:47,266 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.28.146 [ID: 3786, Severity: HIGH]
2025-12-13 19:09:52,273 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.232.36 [ID: 3787, Severity: LOW]
2025-12-13 19:09:52,278 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.233.243 [ID: 3788, Severity: HIGH]
2025-12-13 19:09:57,284 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.107.5 [ID: 3789, Severity: LOW]
2025-12-13 19:09:57,288 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.191.39 [ID: 3790, Severity: LOW]
2025-12-13 19:10:02,538 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.176.1 [ID: 3791, Severity: LOW]
2025-12-13 19:10:02,586 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.65.15 [ID: 3792, Severity: HIGH]
2025-12-13 19:10:07,602 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.5.28 [ID: 3793, Severity: HIGH]
2025-12-13 19:10:07,607 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.79.168 [ID: 3794, Severity: LOW]
2025-12-13 19:10:12,619 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.211.23 [ID: 3795, Severity: HIGH]
2025-12-13 19:10:12,631 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.14.239 [ID: 3796, Severity: LOW]
2025-12-13 19:10:17,646 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.112.40 [ID: 3797, Severity: MEDIUM]
2025-12-13 19:10:17,666 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.34.203 [ID: 3798, Severity: HIGH]
2025-12-13 19:10:22,673 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.89.88 [ID: 3799, Severity: LOW]
2025-12-13 19:10:22,679 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.44.214 [ID: 3800, Severity: MEDIUM]
2025-12-13 19:10:27,693 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.127.220 [ID: 3801, Severity: HIGH]
2025-12-13 19:10:27,712 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.148.161 [ID: 3802, Severity: HIGH]
2025-12-13 19:10:32,727 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.128.66 [ID: 3803, Severity: MEDIUM]
2025-12-13 19:10:32,746 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.143.37 [ID: 3804, Severity: HIGH]
2025-12-13 19:10:37,765 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.4.42 [ID: 3805, Severity: LOW]
2025-12-13 19:10:37,783 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.156.125 [ID: 3806, Severity: HIGH]
2025-12-13 19:10:42,802 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.192.203 [ID: 3807, Severity: MEDIUM]
2025-12-13 19:10:42,818 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.161.65 [ID: 3808, Severity: HIGH]
2025-12-13 19:10:47,837 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.58.90 [ID: 3809, Severity: LOW]
